Afrikaans	af	Ek hou van om in die natuur te wandel.
Ancient Greek	grc	Î§Î±Î¯ÏÎµÏ„Îµ, á½¦ ÎºÏŒÏƒÎ¼Îµ!
Ancient Hebrew	hbo	×©Ö¸××œ×•Ö¹× ×œÖ¸×›Ö¶×
Arabic	ar	Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡
Armenian	hy	Ô²Õ¡Ö€Õ¥Ö‚, Õ¡Õ·Õ­Õ¡Ö€Õ°!
Basque	eu	Kaixo mundua!
Belarusian	be	ĞŸÑ€Ñ‹Ğ²Ñ–Ñ‚Ğ°Ğ½Ğ½Ğµ, ÑĞ²ĞµÑ‚!
Bulgarian	bg	Ğ—Ğ´Ñ€Ğ°Ğ²ĞµĞ¹Ñ‚Ğµ, ÑĞ²ÑÑ‚!
Buryat	bxr	Ğ¡Ğ°Ğ¹Ğ½ Ğ±Ğ°Ğ¹Ğ½Ğ° ÑƒÑƒ?
Catalan	ca	Hola, mÃ³n!
Chinese (Simplified)	zh-hans	ä½ å¥½ï¼Œä¸–ç•Œï¼
Chinese (Traditional)	zh-hant	ä½ å¥½ï¼Œä¸–ç•Œï¼
Classical Chinese	lzh	ä¸–ç•Œå®‰å¥½
Coptic	cop	Ï¨â²Ÿâ²©â²§â²â²§â²â²£â²“â²Ÿâ²›â²â²§â²“ Ï­â²Ÿâ²Ÿâ²©â²§ â²›Ì€â²§â²‰â²›â²â²©â²§â²â²£
Croatian	hr	Pozdrav, svijete!
Czech	cs	Ahoj, svÄ›te!
Danish	da	Hej verden!
Dutch	nl	Hallo, wereld!
English	en	Hello, world!
Erzya	myv	Ğ¢ĞµĞ²ĞµĞ¼Ğµ Ğ²Ğ°Ñ€ÑĞ½Ñ‚Ğ¸ÑÑŒ!
Estonian	et	Tere, maailm!
Faroese	fo	HallÃ³, heimur!
Finnish	fi	Hei, maailma!
French	fr	Bonjour, le monde !
Galician	gl	Ola, mundo!
German	de	Hallo, Welt!
Gothic	got	ğŒ·ğŒ°ğŒ½ğƒ, ğŒ°ğŒ·ğ„ğŒ¹ğŒ¿ğƒ!
Greek	el	Î“ÎµÎ¹Î± ÏƒÎ±Ï‚, ÎºÏŒÏƒÎ¼Îµ!
Hebrew	he	×©×œ×•× ×¢×•×œ×
Hindi	hi	à¤¨à¤®à¤¸à¥à¤¤à¥‡, à¤¦à¥à¤¨à¤¿à¤¯à¤¾!
Hungarian	hu	HellÃ³, vilÃ¡g!
Icelandic	is	HallÃ³, heimur!
Indonesian	id	Halo, dunia!
Irish	ga	Dia dhuit, domhan!
Italian	it	Ciao, mondo!
Japanese	ja	ã“ã‚“ã«ã¡ã¯ã€ä¸–ç•Œï¼
Kazakh	kk	Ğ¡Ó™Ğ»ĞµĞ¼ĞµÑ‚ÑÑ–Ğ·Ğ´ĞµÑ€Ğ³Ğµ, Ó©Ñ‚ĞºĞµĞ½!
Korean	ko	ì•ˆë…•í•˜ì„¸ìš”, ì„¸ê³„!
Kurmanji	kmr	Silav, cÃ®han!
Kyrgyz	ky	Ğ¡Ğ°Ğ»Ğ°Ğ¼Ğ°Ñ‚ÑÑ‹Ğ·Ğ´Ğ°Ñ€Ğ³Ğ°, Ğ´Ò¯Ğ¹Ğ½Ó©!
Latin	la	Salve, mundus!
Latvian	lv	Sveiki, pasaule!
Ligurian	lij	Ciao, mondo!
Lithuanian	lt	Labas, pasauli!
Maghrebi Arabic French	qaf	Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ…ØŒ Ø¹Ø§Ù„Ù…!
Maltese	mt	Bongu, dinja!
Manx	gv	Laa rieau, yn cheer!
Marathi	mr	à¤¹à¥…à¤²à¥‹, à¤œà¤—!
Naija	pcm	How far, world!
North Sami	sme	ÄŒÃ¡zeheaddji, oktavuohta!
Norwegian	nb	Hei, verden!
Norwegian Nynorsk	nn	Hei, verda!
Old Church Slavonic	cu	Ğ—Ğ´Ñ€aĞ²Ñ£Ğ¸Ì†, ÑĞ²Ñ£Ñ‚Ñ£!
Old East Slavic	orv	Ğ—Ğ´Ñ€aĞ²Ñ£Ğ¸Ì†, Ğ¼Ğ¸Ñ€ÑŠ!
Old French	fro	Salut, monde!
Persian	fa	Ø³Ù„Ø§Ù…ØŒ Ø¬Ù‡Ø§Ù†!
Polish	pl	Witaj, Å›wiecie!
Pomak	qpm	Ğ—Ğ´Ñ€Ğ°Ğ²ĞµĞ¹, ÑĞ²ÑÑ‚!
Portuguese	pt	OlÃ¡, mundo!
Romanian	ro	Salut, lume!
Russian	ru	ĞŸÑ€Ğ¸Ğ²ĞµÑ‚, Ğ¼Ğ¸Ñ€!
Sanskrit	sa	à¤¨à¤®à¤¸à¥à¤¤à¥‡, à¤²à¥‹à¤•!
Scottish Gaelic	gd	HÃ lo, saoghal!
Serbian	sr	Ğ—Ğ´Ñ€Ğ°Ğ²Ğ¾, ÑĞ²ĞµÑ‚Ğµ!
Slovak	sk	Ahoj, svet!
Slovenian	sl	Zdravo, svet!
Spanish	es	Â¡Hola, mundo!
Swedish	sv	Hej, vÃ¤rlden!
Tamil	ta	à®µà®£à®•à¯à®•à®®à¯, à®‰à®²à®•à¯‡!
Telugu	te	à°¹à°²à±‹, à°ªà±à°°à°ªà°‚à°šà°‚!
Turkish	tr	Merhaba, dÃ¼nya!
Turkish German	qtd	Merhaba, dÃ¼nya!
Ukrainian	uk	ĞŸÑ€Ğ¸Ğ²Ñ–Ñ‚, ÑĞ²Ñ–Ñ‚!
Upper Sorbian	hsb	Hellos, swÄ›t!
Urdu	ur	ÛÛŒÙ„ÙˆØŒ Ø¯Ù†ÛŒØ§!
Uyghur	ug	Ú¾Û•Ù„Û•Ù„Û‡ØŒ Ø¯Û‡Ù†ÙŠØ§!
Vietnamese	vi	ChÃ o báº¡n, tháº¿ giá»›i!
Welsh	cy	Helo, byd!
Western Armenian	hyw	ÕˆÕ²Õ»Õ¸Ö‚ÕµÕ¶, Õ¡Õ·Õ­Õ¡Ö€Õ°!
Wolof	wo	Nopp naa ngi ci biir!